"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"1",1,2,0.285230821911529,0.270506273387723,0.014724548523806,0.00621304297618588,0.00930098258940823
"2",1,3,0.291720079015426,0.270243649420035,0.021476429595391,0.00868939404539572,0.0137994145686783
"3",1,4,0.291695921692033,0.268805924738769,0.022889996953264,0.00889824136882926,0.0138925112569992
"4",1,5,0.286000480027017,0.272173021984401,0.013827458042616,0.00684220283872262,0.00888057030067696
"5",1,6,0.297418791477765,0.248824260673279,0.048594530804486,0.0191998217496133,0.0305137900569793
"6",1,7,0.281067449540488,0.272636700395874,0.008430749144614,0.0038989614464459,0.00582825040805284
"7",1,8,0.296049022573743,0.255491260146682,0.040557762427061,0.0165816962956623,0.0253522417779861
"8",1,9,0.288408809779397,0.270943961578333,0.017464848201064,0.0089243541825687,0.0107708889299716
"9",1,10,0.288240708108162,0.268105869038164,0.020134839069998,0.00811699076561643,0.012370770272602
"10",1,11,0.286802006471142,0.272180662339717,0.014621344131425,0.00701013598870698,0.00933074634875583
"11",1,12,0.284706231778278,0.269914059947786,0.014792171830492,0.00690152618610783,0.00970862218372367
"12",1,13,0.289901358663598,0.271373696991286,0.018527661672312,0.00955027912312192,0.0112665374664486
"13",1,14,0.286025336798564,0.268409660464927,0.017615676333637,0.00747602604692371,0.0113458016954837
"14",1,15,0.287914314938772,0.26783519568662,0.020079119252152,0.0082098974647329,0.0119580246605521
"15",1,16,0.292053601828572,0.269008389062774,0.023045212765798,0.00938788265958306,0.0133325478842845
"16",1,17,0.29046051975521,0.256427387164681,0.034033132590529,0.0140195863442904,0.0222494946994033
"17",1,18,0.285479198101027,0.270944170995658,0.014535027105369,0.00637541377301276,0.008844636599646
"18",1,19,0.289178975270698,0.263395087652228,0.02578388761847,0.0104852666269088,0.0162893254359519
"19",1,20,0.284058295303231,0.273296389200296,0.010761906102935,0.00502814763333188,0.00744109500582346
"20",1,21,0.283756085291881,0.273158638234213,0.010597447057668,0.00492762109316909,0.00724069419512663
"21",1,22,0.282165163086915,0.272168038616808,0.00999712447010703,0.004588691284535,0.0066729392687601
"22",1,23,0.282449670306173,0.271695376974387,0.010754293331786,0.00489333874170742,0.00713939199050165
"23",1,24,0.279821844995831,0.27397586547314,0.005845979522691,0.00296422078803252,0.00431049911395207
"24",1,25,0.285008823217806,0.270431905850176,0.01457691736763,0.00623869642147911,0.00906488263072361
"25",1,26,0.284053544530482,0.270876471952135,0.013177072578347,0.00553957269480726,0.00843098575665413
"26",1,27,0.286863251262746,0.272397690836203,0.014465560426543,0.00636057052101391,0.00960686950147531
"27",1,28,0.283780015459693,0.271725840361179,0.012054175098514,0.00540973832516015,0.00758987807464172
"28",1,29,0.286006055239584,0.267628117089838,0.018377938149746,0.00786429647417035,0.0118199609400885
"29",1,30,0.28230016818734,0.273370634780498,0.00892953340684199,0.00419414574235101,0.00627431178152316
"30",1,31,0.281707950512338,0.273423281377126,0.00828466913521198,0.00390577173058405,0.00570233698562713
"31",1,32,0.290653203823213,0.265827497818486,0.024825706004727,0.0091610411849748,0.0148943062745561
"32",1,33,0.288293793776455,0.266082535519424,0.022211258257031,0.0100812622614252,0.0142699666241156
"33",1,34,0.294174045809358,0.266869077490759,0.027304968318599,0.0103996297548225,0.0167350054257505
"34",1,35,0.290105100598322,0.263449411159677,0.026655689438645,0.0118572962328659,0.0170926006779522
"35",1,36,0.29136119544468,0.267166596027143,0.024194599417537,0.00950374542602617,0.0143473163050247
"36",1,37,0.289649038982847,0.270597902289101,0.019051136693746,0.00809957869219994,0.0117705127954324
